Data,Horário,Pluviógrafo,Piranômetro superior,Piranômetro inferior,Temperatura do Ar,Umidade relativa do ar
DD/MM/YY,HH:MM:SS,Polegadas,(J/m²),(J/m²),C°,%
09/04/2019,10:55:00,0,728.06,13.301,24.53,0.154
09/04/2019,11:00:00,0,779.581,109.566,24.702,0.136
09/04/2019,11:05:00,0,873.918,95.933,24.886,0.141
09/04/2019,11:10:00,0,1146.7,167.633,25.47,0.133
09/04/2019,11:15:00,0,1286.601,35.123,25.693,0.16
09/04/2019,11:20:00,0,1268.62,116.57,25.264,0.109
09/04/2019,11:25:00,0,1078.83,197.664,25.421,0.12
09/04/2019,11:30:00,0,855.296,159.32,24.893,0.134
09/04/2019,11:35:00,0,745.967,130.39,24.751,0.136
09/04/2019,11:40:00,0,758.339,63.408,24.844,0.107
09/04/2019,11:45:00,0,721.737,23.838,24.909,0.185
09/04/2019,11:50:00,0,736.528,56.591,24.766,0.125
09/04/2019,11:55:00,0,713.397,160.671,25.049,0.163
09/04/2019,12:00:00,0,883.742,77.852,25.493,0.127
09/04/2019,12:05:00,0,857.862,127.502,25.641,0.115
09/04/2019,12:10:00,0,891.348,127.543,25.5,0.128
09/04/2019,12:15:00,0,949.871,99.362,26.054,0.119
09/04/2019,12:20:00,0,1091.146,108.382,26.637,0.144
09/04/2019,12:25:00,0,1182.66,135.628,26.595,0.133
09/04/2019,12:30:00,0,1208.118,138.745,26.122,0.169
09/04/2019,12:35:00,0,1219.812,100.339,26.1,0.101
09/04/2019,12:40:00,0,951.099,18.413,25.904,0.123
09/04/2019,12:45:00,0,878.903,46.2,25.729,0.146
09/04/2019,12:50:00,0,787.957,123.47,25.134,0.141
09/04/2019,12:55:00,0,867.924,148.679,25.699,0.131
09/04/2019,13:00:00,0,856.396,56.363,25.4,0.15
09/04/2019,13:05:00,0,889.699,45.971,25.747,0.162
09/04/2019,13:10:00,0,894.812,14.278,26.041,0.129
09/04/2019,13:15:00,0,766.312,46.137,24.781,0.109
09/04/2019,13:20:00,0,818.401,92.753,25.443,0.127
09/04/2019,13:25:00,0,848.899,84.959,25.752,0.142
09/04/2019,13:30:00,0,760.465,20.076,24.622,0.146
09/04/2019,13:35:00,0,742.613,112.496,24.43,0.125
09/04/2019,13:40:00,0,876.759,126.213,25.867,0.147
09/04/2019,13:45:00,0,929.306,51.832,25.755,0.141
09/04/2019,13:50:00,0,896.993,102.126,25.628,0.13
09/04/2019,13:55:00,0,1164.075,136.459,26.134,0.115
09/04/2019,14:00:00,0,1200.402,94.436,25.907,0.138
09/04/2019,14:05:00,0,1228.884,130.681,25.744,0.171
09/04/2019,14:10:00,0,1306.359,131.055,25.721,0.157
09/04/2019,14:15:00,0,1220.49,72.76,25.819,0.145
09/04/2019,14:20:00,0,913.8,19.203,25.006,0.165
09/04/2019,14:25:00,0,787.261,0,24.343,0.19
09/04/2019,14:30:00,0,892.576,123.574,24.339,0.124
09/04/2019,14:35:00,0,1200.512,116.092,25.435,0.124
09/04/2019,14:40:00,0,1396.663,70.432,25.451,0.182
09/04/2019,14:45:00,0,934.878,37.43,24.552,0.153
09/04/2019,14:50:00,0,862.499,98.427,24.107,0.13
09/04/2019,14:55:00,0,1185.281,116.674,25.156,0.12
09/04/2019,15:00:00,0,1144.024,48.153,25.147,0.133
09/04/2019,15:05:00,0,1160.996,89.615,25.01,0.117
09/04/2019,15:10:00,0,1040.34,45.971,24.714,0.14
09/04/2019,15:15:00,0,1207.074,108.382,25.072,0.146
09/04/2019,15:20:00,0,1432.348,43.394,25.475,0.102
09/04/2019,15:25:00,0,990.871,10.267,24.413,0.186
09/04/2019,15:30:00,0,752.602,3.367,24.001,0.152
09/04/2019,15:35:00,0,679.6,60.29,24.045,0.105
09/04/2019,15:40:00,0,732.477,56.051,23.957,0.128
09/04/2019,15:45:00,0,991,128.458,24.992,0.099
09/04/2019,15:50:00,0,1160.978,98.198,25.279,0.117
09/04/2019,15:55:00,0,1171.681,3.949,24.904,0.192
09/04/2019,16:00:00,0,1145.655,56.155,24.821,0.152
09/04/2019,16:05:00,0,1174.394,62.244,25.453,0.122
09/04/2019,16:10:00,0,912.847,61.683,24.87,0.128
09/04/2019,16:15:00,0,412.555,14.569,24.562,0.165
09/04/2019,16:20:00,0,399.303,35.247,25.094,0.119
09/04/2019,16:25:00,0,403.555,28.971,24.492,0.124
09/04/2019,16:30:00,0,576.154,53.869,24.129,0.147
09/04/2019,16:35:00,0,522.818,37.596,24.092,0.086
09/04/2019,16:40:00,0,503.977,13.758,24.123,0.089
09/04/2019,16:45:00,0,490.23,27.308,24.175,0.124
09/04/2019,16:50:00,0,469.923,17.852,24.267,0.137
09/04/2019,16:55:00,0,486.84,12.532,24.187,0.155
09/04/2019,17:00:00,0,453.794,11.618,24.187,0.152
09/04/2019,17:05:00,0,451.411,25.958,23.95,0.133
09/04/2019,17:10:00,0,444.208,17.291,23.677,0.18
09/04/2019,17:15:00,0,418.09,0,23.329,0.098
09/04/2019,17:20:00,0,326.759,5.778,23.274,0.148
09/04/2019,17:25:00,0,304.563,37.721,23.175,0.16
09/04/2019,17:30:00,0,289.919,0,23.027,0.086
09/04/2019,17:35:00,0,314.039,0,22.941,0.108
09/04/2019,17:40:00,0,270.253,0,22.783,0.204
09/04/2019,17:45:00,0,319.941,37.783,22.683,0.128
09/04/2019,17:50:00,0,344.098,0,22.669,0.139
09/04/2019,17:55:00,0,351.979,0,22.639,0.179
09/04/2019,18:00:00,0,333.871,0,22.431,0.117
09/04/2019,18:05:00,0,316.22,0,22.272,0.109
09/04/2019,18:10:00,0,314.974,10.142,22.058,0.158
09/04/2019,18:15:00,0,311.583,1.268,21.816,0.175
09/04/2019,18:20:00,0,320.894,30.135,21.609,0.124
09/04/2019,18:25:00,0,334.201,0,21.548,0.172
09/04/2019,18:30:00,0,328.207,33.148,21.529,0.125
09/04/2019,18:35:00,0,363.764,0,21.435,0.145
09/04/2019,18:40:00,0,427.841,0,21.439,0.117
09/04/2019,18:45:00,0,428.39,0,21.351,0.123
09/04/2019,18:50:00,0,397.965,10.578,21.198,0.151
09/04/2019,18:55:00,0,381.25,0,21.059,0.142
09/04/2019,19:00:00,0,458.046,0,20.861,0.115
09/04/2019,19:05:00,0,512.206,29.449,20.737,0.187
09/04/2019,19:10:00,0,645.839,23.09,20.769,0.168
09/04/2019,19:15:00,0,670.106,38.032,20.691,0.105
09/04/2019,19:20:00,0,774.01,1.87,20.655,0.164
09/04/2019,19:25:00,0,934.218,0,20.979,0.152
09/04/2019,19:30:00,0,1006.414,0,21.124,0.136
09/04/2019,19:35:00,0,991.44,31.797,21.245,0.152
09/04/2019,19:40:00,0,938.745,46.948,21.325,0.172
09/04/2019,19:45:00,0,833.485,19.806,21.215,0.156
09/04/2019,19:50:00,0,801.539,0,20.926,0.151
09/04/2019,19:55:00,0,789.039,25.999,20.664,0.149
09/04/2019,20:00:00,0,810.483,0,20.663,0.175
09/04/2019,20:05:00,0,849.871,4.51,20.643,0.165
09/04/2019,20:10:00,0,926.465,0,20.65,0.127
09/04/2019,20:15:00,0,1021.957,0,20.512,0.124
09/04/2019,20:20:00,0,1364.515,0,20.582,0.147
09/04/2019,20:25:00,0,1464.625,10.121,20.567,0.113
09/04/2019,20:30:00,0,1691.017,26.248,20.575,96.115
09/04/2019,20:35:00,0,1640.248,0,20.456,93.443
09/04/2019,20:40:00,0,1668.602,0,20.593,92.786
09/04/2019,20:45:00,0,1563.562,0,20.432,92.568
09/04/2019,20:50:00,0,1438.012,0,20.377,93.344
09/04/2019,20:55:00,0,1352.968,0,20.116,93.181
09/04/2019,21:00:00,0,1330.167,0,19.899,92.961
09/04/2019,21:05:00,0,1461.417,0,19.959,92.445
09/04/2019,21:10:00,0,1775.457,11.763,20.406,90.46
09/04/2019,21:15:00,0,2002.912,9.269,20.621,89.617
09/04/2019,21:20:00,0,2187.919,46.823,20.92,90.602
09/04/2019,21:25:00,0,2317.227,26.498,20.852,90.253
09/04/2019,21:30:00,0,2433.667,0,20.986,87.798
09/04/2019,21:35:00,0,2565.265,0,21.215,88.296
09/04/2019,21:40:00,0,2658.007,7.918,21.023,87.594
09/04/2019,21:45:00,0,2804.231,0,21.111,86.681
09/04/2019,21:50:00,0,2857.622,0,21.23,86.997
09/04/2019,21:55:00,0,2973.073,0,21.296,88.305
09/04/2019,22:00:00,0,3018.802,2.785,21.2,88.11
09/04/2019,22:05:00,0,3046.02,7.897,21.262,88.108
09/04/2019,22:10:00,0,3110.224,0,21.281,89.185
09/04/2019,22:15:00,0,3084.363,0,21.175,89.611
09/04/2019,22:20:00,0,3132.64,0,20.998,90.495
09/04/2019,22:25:00,0,3093.399,0,20.901,90.749
09/04/2019,22:30:00,0,3064.843,0,20.815,91.682
09/04/2019,22:35:00,0,3030.386,5.923,20.721,91.747
09/04/2019,22:40:00,0,3117.262,6.713,20.65,94.142
09/04/2019,22:45:00,0,3064.953,0,20.623,94.38
09/04/2019,22:50:00,0,3304.139,4.842,20.45,94.099
09/04/2019,22:55:00,0,3322.797,0,20.357,93.537
09/04/2019,23:00:00,0,3324.062,0,20.386,93.055
09/04/2019,23:05:00,0,3415.942,0,20.441,92.704
09/04/2019,23:10:00,0,3394.223,0,20.492,92.813
09/04/2019,23:15:00,0,3354.671,3.512,20.502,92
09/04/2019,23:20:00,0,3325.987,13.571,20.606,92.239
09/04/2019,23:25:00,0,3363.56,0,20.503,91.972
09/04/2019,23:30:00,0,3333.446,8.583,20.479,92.106
09/04/2019,23:35:00,0,3285.114,0,20.607,92.893
09/04/2019,23:40:00,0,3259.289,0,20.516,93.072
09/04/2019,23:45:00,0,3256.155,0,20.429,93.267
09/04/2019,23:50:00,0,3199.924,22.321,20.463,93.971
09/04/2019,23:55:00,0,3140.649,15.712,20.364,93.445
10/04/2019,00:00:00,0,3112.68,14.506,20.31,91.566
10/04/2019,00:05:00,0,3053.461,0,20.388,93.072
10/04/2019,00:10:00,0,3011.654,0,20.374,91.746
10/04/2019,00:15:00,0,3044.095,0,20.45,92.15
10/04/2019,00:20:00,0,3002.911,9.082,20.354,92.453
10/04/2019,00:25:00,0,2906.614,0,20.276,92.899
10/04/2019,00:30:00,0,2793.509,8.687,20.198,93.851
10/04/2019,00:35:00,0,2617.465,0,19.982,94.451
10/04/2019,00:40:00,0,2483.392,0,19.98,94.946
10/04/2019,00:45:00,0,2353.627,6.048,19.837,95.187
10/04/2019,00:50:00,0,2150.035,20.18,19.668,96.654
10/04/2019,00:55:00,0,2060.262,22.902,19.537,97.648
10/04/2019,01:00:00,0,2008.979,6.359,19.494,98.41
10/04/2019,01:05:00,0,1878.811,0,19.268,99.565
10/04/2019,01:10:00,0,1942.428,17.333,19.334,98.953
10/04/2019,01:15:00,0,1974.943,23.547,19.455,97.604
10/04/2019,01:20:00,0,1913.085,28.14,19.304,98.427
10/04/2019,01:25:00,0,1833.778,23.63,19.193,99.748
10/04/2019,01:30:00,0,1740.211,12.428,19.004,100.064
10/04/2019,01:35:00,0,1700.695,23.422,18.832,100.066
10/04/2019,01:40:00,0,1696.938,0,18.679,100.049
10/04/2019,01:45:00,0,1700.09,0,18.466,100.038
10/04/2019,01:50:00,0,1679.306,3.575,18.251,100.109
10/04/2019,01:55:00,0,1705.79,0,18.328,100.111
10/04/2019,02:00:00,0,1759.712,0,18.38,100.107
10/04/2019,02:05:00,0,1750.915,10.973,18.221,100.118
10/04/2019,02:10:00,0,1800.328,21.094,18.282,100.087
10/04/2019,02:15:00,0,1811.948,12.47,18.204,100.073
10/04/2019,02:20:00,0,1905.753,67.045,18.231,100.078
10/04/2019,02:25:00,0,1930.808,0,18.12,100.101
10/04/2019,02:30:00,0,1970.984,7.918,18.078,100.084
10/04/2019,02:35:00,0,1936.747,0,18.118,100.093
10/04/2019,02:40:00,0,2003.334,8.438,17.949,100.067
10/04/2019,02:45:00,0,1969.756,18.268,17.827,100.068
10/04/2019,02:50:00,0,1930.735,2.473,17.779,100.069
10/04/2019,02:55:00,0,1959.786,0,17.763,100.06
10/04/2019,03:00:00,0,1986.6,0,17.737,100.069
10/04/2019,03:05:00,0,2071.002,2.037,17.83,100.103
10/04/2019,03:10:00,0,2088.194,0,17.723,100.073
10/04/2019,03:15:00,0,2100.603,26.685,17.677,100.069
10/04/2019,03:20:00,0,2077.967,6.921,17.556,100.096
10/04/2019,03:25:00,0,2071.259,8.084,17.694,100.092
10/04/2019,03:30:00,0,2111.068,32.733,17.59,100.101
10/04/2019,03:35:00,0,2145.489,0,17.605,100.093
10/04/2019,03:40:00,0,2161.765,0,17.448,100.045
10/04/2019,03:45:00,0,2167.392,2.577,17.377,100.041
10/04/2019,03:50:00,0,2197.414,0,17.371,100.063
10/04/2019,03:55:00,0,2190.962,0,17.36,100.132
10/04/2019,04:00:00,0,2229.965,7.066,17.274,100.086
10/04/2019,04:05:00,0,2236.893,0,17.187,100.022
10/04/2019,04:10:00,0,2215.999,0,17.33,100.098
10/04/2019,04:15:00,0,2207.623,14.714,17.187,100.061
10/04/2019,04:20:00,0,2247.743,14.797,17.413,100.069
10/04/2019,04:25:00,0,2312.461,27.475,17.4,100.067
10/04/2019,04:30:00,0,2278.48,0,17.255,100.073
10/04/2019,04:35:00,0,2314.587,0,17.151,100.099
10/04/2019,04:40:00,0,2241.365,0,17.132,100.103
10/04/2019,04:45:00,0,2326.226,3.429,17.276,100.072
10/04/2019,04:50:00,0,2392.08,37.866,17.243,100.091
10/04/2019,04:55:00,0,2378.645,0,17.161,100.081
10/04/2019,05:00:00,0,2332.714,0,17.028,100.06
10/04/2019,05:05:00,0,2347.725,2.494,17.134,100.085
10/04/2019,05:10:00,0,2409.528,0,17.108,100.125
10/04/2019,05:15:00,0,2488.854,10.682,17.02,100.089
10/04/2019,05:20:00,0,2421.79,0,17.033,100.121
10/04/2019,05:25:00,0,2515.522,7.981,16.947,100.046
10/04/2019,05:30:00,0,2493.986,5.071,16.892,100.082
10/04/2019,05:35:00,0,2480.46,0,16.862,100.063
10/04/2019,05:40:00,0,2447.725,6.526,16.854,100.094
10/04/2019,05:45:00,0,2415.394,0,16.838,100.08
10/04/2019,05:50:00,0,2384.895,7.087,16.683,100.062
10/04/2019,05:55:00,0,2373.586,0,16.721,100.064
10/04/2019,06:00:00,0,2309.034,0.187,16.595,100.062
10/04/2019,06:05:00,0,2421.973,11.659,16.759,100.006
10/04/2019,06:10:00,0,2419.096,2.078,16.671,100.065
10/04/2019,06:15:00,0,2533.722,4.946,16.656,100.07
10/04/2019,06:20:00,0,2575.584,0.748,16.74,100.031
10/04/2019,06:25:00,0,2736.728,1.579,16.841,100.034
10/04/2019,06:30:00,0,2756.816,0,16.896,100.111
10/04/2019,06:35:00,0,2917.886,0,16.863,100.124
10/04/2019,06:40:00,0,2987.534,0,16.903,100.091
10/04/2019,06:45:00,0,2994.334,0,16.995,100.08
10/04/2019,06:50:00,0,3011.911,8.937,17.033,100.073
10/04/2019,06:55:00,0,3052.343,0,17.16,100.061
10/04/2019,07:00:00,0,3067.941,0,17.43,100.125
10/04/2019,07:05:00,0,3118.875,0,17.447,100.106
10/04/2019,07:10:00,0,3238.817,3.471,17.526,100.092
10/04/2019,07:15:00,0,3259.949,2.473,17.556,100.105
10/04/2019,07:20:00,0,3353.662,0,17.652,100.105
10/04/2019,07:25:00,0,3454.157,0,17.817,100.07
10/04/2019,07:30:00,0,3471.954,54.97,17.919,100.109
10/04/2019,07:35:00,0,3440.044,51.936,17.922,100.117
10/04/2019,07:40:00,0,3551.994,60.353,18.205,100.087
10/04/2019,07:45:00,0,3878.625,81.302,18.829,100.083
10/04/2019,07:50:00,0,4141.803,33.044,19.281,100.087
10/04/2019,07:55:00,0,4235.297,59.646,19.203,100.1
10/04/2019,08:00:00,0,4945.432,48.049,19.94,100.063
10/04/2019,08:05:00,0,5723.547,56.674,19.858,95.296
10/04/2019,08:10:00,0,6087.458,69.892,19.895,93.307
10/04/2019,08:15:00,0,5576.608,18.559,20.169,92.246
10/04/2019,08:20:00,0,4064.879,105.139,20.433,92.529
10/04/2019,08:25:00,0,3963.706,47.384,20.937,90.555
10/04/2019,08:30:00,0,2386.82,15.275,20.571,88.712
10/04/2019,08:35:00,0,1887.407,60.394,20.677,89.111
10/04/2019,08:40:00,0,1805.497,6.941,20.951,91.383
10/04/2019,08:45:00,0,2289.441,20.72,21.034,91.774
10/04/2019,08:50:00,0,1859.786,30.197,20.872,90.316
10/04/2019,08:55:00,0,1687.902,39.258,20.935,91.274
10/04/2019,09:00:00,0,2352.032,27.766,21.559,91.365
10/04/2019,09:05:00,0,2298.385,49.13,21.369,88.706
10/04/2019,09:10:00,0,1640.614,0,21.223,90.995
10/04/2019,09:15:00,0,1520.105,73.404,21.265,91.709
10/04/2019,09:20:00,0,2529.103,91.07,22.674,92.318
10/04/2019,09:25:00,0,2708.062,33.876,22.124,86.121
10/04/2019,09:30:00,0,2410.5,50.045,22.129,86
10/04/2019,09:35:00,0,2007.934,36.931,21.896,86.684
10/04/2019,09:40:00,0,1459.035,29.116,21.886,88.058
10/04/2019,09:45:00,0,1299.852,39.529,21.646,87.601
10/04/2019,09:50:00,0,1480.68,35.04,21.712,89.2
10/04/2019,09:55:00,0,1648.789,29.137,22.184,87.736
10/04/2019,10:00:00,0,1942.538,26.872,22.286,88.848
10/04/2019,10:05:00,0,2049.723,31.008,22.318,89.613
10/04/2019,10:10:00,0,2063.433,21.011,22.492,90.775
10/04/2019,10:15:00,0,2229.58,37.866,22.554,90.924
10/04/2019,10:20:00,0,2898.714,169.067,23.193,89.281
10/04/2019,10:25:00,0,3843.013,83.027,23.932,84.753
10/04/2019,10:30:00,0,3911.928,39.425,23.96,84.886
10/04/2019,10:35:00,0,3624.447,54.679,24.088,84.675
10/04/2019,10:40:00,0,2754.25,63.47,23.957,82.346
10/04/2019,10:45:00,0,2691.695,56.217,24.783,81.622
10/04/2019,10:50:00,0,2775.272,131.035,24.985,81.209
10/04/2019,10:55:00,0,2850.401,84.793,25.025,80.831
10/04/2019,11:00:00,0,2228.187,65.964,25.563,77.839
10/04/2019,11:05:00,0,1453.151,35.081,24.824,80.091
10/04/2019,11:10:00,0,1200.604,4.115,24.217,83.235
10/04/2019,11:15:00,0,1222.048,41.233,24.287,82.637
10/04/2019,11:20:00,0,1213.104,35.289,24.187,86.141
10/04/2019,11:25:00,0,1402.18,141.738,24.596,86.603
10/04/2019,11:30:00,0,2264.587,149.282,25.471,80.229
10/04/2019,11:35:00,0,2528.003,161.481,26.622,78.684
10/04/2019,11:40:00,0,2299.943,102.355,26.459,78.657
10/04/2019,11:45:00,0,2414.752,67.19,26.271,74.87
10/04/2019,11:50:00,0,2301.959,32.691,26.064,77.381
10/04/2019,11:55:00,0,1042.173,80.429,24.916,78.91
10/04/2019,12:00:00,0,1000.549,19.806,24.894,78.384
10/04/2019,12:05:00,0,1090.028,32.483,24.675,80.101
10/04/2019,12:10:00,0,1254.728,56.113,25.046,82.166
10/04/2019,12:15:00,0,1656.542,0,25.175,77.437
10/04/2019,12:20:00,0,1546.956,58.649,25.128,76.942
10/04/2019,12:25:00,0,1714.533,23.983,25.227,80.309
10/04/2019,12:30:00,0,1762.352,24.482,25.053,78.291
10/04/2019,12:35:00,0,1693.968,27.392,24.989,78.688
10/04/2019,12:40:00,0,1900.2,0,25.035,80.591
10/04/2019,12:45:00,0,1811.069,39.695,24.758,79.425
10/04/2019,12:50:00,0,1845.764,35.185,24.655,79.427
10/04/2019,12:55:00,0,2044.774,141.322,26.37,80.264
10/04/2019,13:00:00,0,1788.543,74.36,25.723,75.628
10/04/2019,13:05:00,0,1474.724,52.351,25.311,76.215
10/04/2019,13:10:00,0,1471.883,142.133,25.759,74.413
10/04/2019,13:15:00,0,1437.975,115.094,26.423,72.643
10/04/2019,13:20:00,0,1210.391,119.23,26.045,74.26
10/04/2019,13:25:00,0,1217.283,103.851,26.025,75.572
10/04/2019,13:30:00,0,1217.576,128.915,26.452,76.06
10/04/2019,13:35:00,0,1148.899,119.355,26.177,76.144
10/04/2019,13:40:00,0,1086.656,109.026,25.846,73.952
10/04/2019,13:45:00,0,1140.358,119.085,26.426,75.174
10/04/2019,13:50:00,0,1124.083,139.285,26.622,75.31
10/04/2019,13:55:00,0,1018.896,127.231,26.237,74.899
10/04/2019,14:00:00,0,1077.272,129.414,26.695,75.757
10/04/2019,14:05:00,0,1036.711,112.476,26.645,70.815
10/04/2019,14:10:00,0,880.736,91.631,26.25,71.31
10/04/2019,14:15:00,0,922.653,19.203,25.696,72.516
10/04/2019,14:20:00,0,1000.824,88.326,25.955,72.526
10/04/2019,14:25:00,0,958.43,5.403,26.242,71.274
10/04/2019,14:30:00,0,975.017,0,25.483,74.063
10/04/2019,14:35:00,0,955.938,42.812,25.34,75.438
10/04/2019,14:40:00,0,996.48,33.793,25.345,76.35
10/04/2019,14:45:00,0,1196.901,117.193,25.708,77.756
10/04/2019,14:50:00,0,1271.022,119.563,26.826,76.261
10/04/2019,14:55:00,0,955.113,14.901,26.623,71.387
10/04/2019,15:00:00,0,796.077,0,25.808,73.381
10/04/2019,15:05:00,0,842.375,29.407,25.323,76.098
10/04/2019,15:10:00,0,950.549,0,25.219,75.725
10/04/2019,15:15:00,0,971.847,75.566,25.927,73.633
10/04/2019,15:20:00,0,891.843,72.989,26.528,71.335
10/04/2019,15:25:00,0,745.949,46.948,26.309,71.388
10/04/2019,15:30:00,0,670.051,52.705,26.534,71.254
10/04/2019,15:35:00,0,653.17,19.951,26.379,70.852
10/04/2019,15:40:00,0,643.108,20.72,25.738,74.438
10/04/2019,15:45:00,0,691.165,99.632,26.128,72.736
10/04/2019,15:50:00,0,641.257,64.53,26.547,72.084
10/04/2019,15:55:00,0,656.946,37.409,26.682,71.431
10/04/2019,16:00:00,0,656.964,63.117,26.781,69.853
10/04/2019,16:05:00,0,624.999,63.055,26.303,71.034
10/04/2019,16:10:00,0,589.772,32.566,26.283,70.792
10/04/2019,16:15:00,0,546.096,23.277,26.152,71.872
10/04/2019,16:20:00,0,546.572,72.531,26.143,72.243
10/04/2019,16:25:00,0,532.642,0,26.081,73.215
10/04/2019,16:30:00,0,582.312,0,25.724,73.669
10/04/2019,16:35:00,0,595.362,0,25.372,74.916
10/04/2019,16:40:00,0,642.356,36.848,25.133,76.366
10/04/2019,16:45:00,0,627.364,14.465,25.266,74.754
10/04/2019,16:50:00,0,580.076,10.371,25.397,76.492
10/04/2019,16:55:00,0,539.662,38.115,25.473,75.032
10/04/2019,17:00:00,0,531.616,20.616,25.5,75.101
10/04/2019,17:05:00,0,596.92,23.152,25.278,76.365
10/04/2019,17:10:00,0,626.319,10.911,24.886,78.261
10/04/2019,17:15:00,0,543.365,5.674,24.789,78.248
10/04/2019,17:20:00,0,520.106,0,24.541,79.491
10/04/2019,17:25:00,0,474.761,0,24.397,79.692
10/04/2019,17:30:00,0,464.846,0,24.279,80.225
10/04/2019,17:35:00,0,479.215,0,24.128,81.445
10/04/2019,17:40:00,0,468.035,11.285,23.843,83.418
10/04/2019,17:45:00,0,469.318,0,23.797,82.031
10/04/2019,17:50:00,0,485.117,0,23.594,85.154
10/04/2019,17:55:00,0,487.555,4.655,23.307,86.77
10/04/2019,18:00:00,0,485.777,42.168,23.112,87.494
10/04/2019,18:05:00,0,464.827,0,22.962,88.124
10/04/2019,18:10:00,0,500.806,0,22.851,88.863
10/04/2019,18:15:00,0,518.859,13.155,22.936,87.021
10/04/2019,18:20:00,0,551.612,11.971,22.831,89.291
10/04/2019,18:25:00,0,482.404,19.556,22.641,89.905
10/04/2019,18:30:00,0,526.704,0,22.611,89.939
10/04/2019,18:35:00,0,523.826,0,22.449,91.318
10/04/2019,18:40:00,0,568.126,0,22.447,91.232
10/04/2019,18:45:00,0,563.453,0,22.357,91.654
10/04/2019,18:50:00,0,590.194,18.268,22.18,92.82
10/04/2019,18:55:00,0,612.316,0,22.068,92.056
10/04/2019,19:00:00,0,626.741,0,22.004,92.395
10/04/2019,19:05:00,0,643.383,14.215,21.901,94.374
10/04/2019,19:10:00,0,646.48,15.753,21.823,95.81
10/04/2019,19:15:00,0,701.264,0,21.748,98.398
10/04/2019,19:20:00,0,667.668,13.467,21.631,100.121
10/04/2019,19:25:00,0,703.518,2.348,21.461,100.11
10/04/2019,19:30:00,0,719.739,4.759,21.268,99.824
10/04/2019,19:35:00,0,767.43,0,21.339,100.086
10/04/2019,19:40:00,0,842.265,0,21.293,100.047
10/04/2019,19:45:00,0,884.952,0,21.206,100.083
10/04/2019,19:50:00,0,874.871,17.208,21.172,100.114
10/04/2019,19:55:00,0,913.599,0,21.168,100.07
10/04/2019,20:00:00,0,976.245,0,21.038,100.055
10/04/2019,20:05:00,0,956.634,0,20.936,100.118
10/04/2019,20:10:00,0,979.453,0,20.891,100.057
10/04/2019,20:15:00,0,1013.984,0,20.808,100.055
10/04/2019,20:20:00,0,1031.231,29.449,20.77,100.087
10/04/2019,20:25:00,0,1056.707,0,20.807,100.052
10/04/2019,20:30:00,0,1172.598,0,20.718,100.101
10/04/2019,20:35:00,0,1197.616,13.966,20.708,100.137
10/04/2019,20:40:00,0,1270.948,0,20.702,100.1
10/04/2019,20:45:00,0,1328.573,0,20.674,100.111
10/04/2019,20:50:00,0,1380.314,0,20.548,100.116
10/04/2019,20:55:00,0,1386.509,17.873,20.535,100.082
10/04/2019,21:00:00,0,1377.528,0,20.493,100.102
10/04/2019,21:05:00,0,1371.315,0,20.379,100.085
10/04/2019,21:10:00,0,1345.105,0,20.216,100.114
10/04/2019,21:15:00,0,1412.884,0,20.318,100.068
10/04/2019,21:20:00,0,1439.148,0,20.202,100.121
10/04/2019,21:25:00,0,1451.337,0,20.081,100.077
10/04/2019,21:30:00,0,1441.696,0,20.07,100.077
10/04/2019,21:35:00,0,1647.158,7.981,20.119,100.038
10/04/2019,21:40:00,0,1933.521,0,20.158,100.085
10/04/2019,21:45:00,0,2117.062,0,20.239,100.088
10/04/2019,21:50:00,0,2298.275,28.68,20.313,100.075
10/04/2019,21:55:00,0,2451.647,0,20.434,100.144
10/04/2019,22:00:00,0,2560.133,17.229,20.471,100.075
10/04/2019,22:05:00,0,2631.541,22.237,20.479,100.088
10/04/2019,22:10:00,0,2602.472,0,20.482,100.095
10/04/2019,22:15:00,0,2503.15,0,20.46,100.085
10/04/2019,22:20:00,0,2442.795,0,20.263,100.124
10/04/2019,22:25:00,0,2311.453,0,20.358,100.106
10/04/2019,22:30:00,0,2206.614,24.316,20.245,100.057
10/04/2019,22:35:00,0,2140.449,32.546,20.169,100.117
10/04/2019,22:40:00,0,2116.475,33.606,20.165,100.098
10/04/2019,22:45:00,0,2047.029,0,19.991,100.088
10/04/2019,22:50:00,0,2000.145,38.282,19.959,100.093
10/04/2019,22:55:00,0,1992.612,30.862,19.833,100.089
10/04/2019,23:00:00,0,1921.607,2.598,19.794,100.04
10/04/2019,23:05:00,0,1899.1,57.339,19.75,100.095
10/04/2019,23:10:00,0,1894.316,20.637,19.704,100.092
10/04/2019,23:15:00,0,1923.99,0,19.548,100.068
10/04/2019,23:20:00,0,1875.218,25.126,19.432,100.075
10/04/2019,23:25:00,0,1905.9,0,19.486,100.093
10/04/2019,23:30:00,0,1912.022,9.56,19.389,100.085
10/04/2019,23:35:00,0,1887.113,0,19.327,100.062
10/04/2019,23:40:00,0,1859.089,12.968,19.393,100.078
10/04/2019,23:45:00,0,1853.921,7.752,19.324,100.097
10/04/2019,23:50:00,0,1894.555,17.187,19.285,100.086
10/04/2019,23:55:00,0,1903.591,4.281,19.373,100.097
11/04/2019,00:00:00,0,2085.042,0,19.347,100.084
11/04/2019,00:05:00,0,2080.845,12.096,19.24,100.087
11/04/2019,00:10:00,0,2093.858,16.356,19.09,100.076
